TABLE TrkPreampStraw
0,0.000000,0.000000,12.0,12.0,1528000.0
1,0.000000,0.000000,12.0,12.0,1528000.0
2,0.000000,0.000000,12.0,12.0,1528000.0
3,0.000000,0.000000,12.0,12.0,1528000.0
4,0.000000,0.000000,12.0,12.0,1528000.0
5,0.000000,0.000000,12.0,12.0,1528000.0
6,0.000000,0.000000,12.0,12.0,1528000.0
7,0.000000,0.000000,12.0,12.0,1528000.0
8,0.000000,0.000000,12.0,12.0,1528000.0
9,0.000000,0.000000,12.0,12.0,1528000.0
10,0.000000,0.000000,12.0,12.0,1528000.0
11,0.000000,0.000000,12.0,12.0,1528000.0
12,0.000000,0.000000,12.0,12.0,1528000.0
13,0.000000,0.000000,12.0,12.0,1528000.0
14,0.000000,0.000000,12.0,12.0,1528000.0
15,0.000000,0.000000,12.0,12.0,1528000.0
16,0.000000,0.000000,12.0,12.0,1528000.0
17,0.000000,0.000000,12.0,12.0,1528000.0
18,0.000000,0.000000,12.0,12.0,1528000.0
19,0.000000,0.000000,12.0,12.0,1528000.0
20,0.000000,0.000000,12.0,12.0,1528000.0
21,0.000000,0.000000,12.0,12.0,1528000.0
22,0.000000,0.000000,12.0,12.0,1528000.0
23,0.000000,0.000000,12.0,12.0,1528000.0
24,0.000000,0.000000,12.0,12.0,1528000.0
25,0.000000,0.000000,12.0,12.0,1528000.0
26,0.000000,0.000000,12.0,12.0,1528000.0
27,0.000000,0.000000,12.0,12.0,1528000.0
28,0.000000,0.000000,12.0,12.0,1528000.0
29,0.000000,0.000000,12.0,12.0,1528000.0
30,0.000000,0.000000,12.0,12.0,1528000.0
31,0.000000,0.000000,12.0,12.0,1528000.0
32,0.000000,0.000000,12.0,12.0,1528000.0
33,0.000000,0.000000,12.0,12.0,1528000.0
34,0.000000,0.000000,12.0,12.0,1528000.0
35,0.000000,0.000000,12.0,12.0,1528000.0
36,0.000000,0.000000,12.0,12.0,1528000.0
37,0.000000,0.000000,12.0,12.0,1528000.0
